**/hooks.py,nxenv.gettext.extractors.navbar.extract
**/doctype/*/*.json,nxenv.gettext.extractors.doctype.extract
**/workspace/*/*.json,nxenv.gettext.extractors.workspace.extract
**/onboarding_step/*/*.json,nxenv.gettext.extractors.onboarding_step.extract
**/module_onboarding/*/*.json,nxenv.gettext.extractors.module_onboarding.extract
**/report/*/*.json,nxenv.gettext.extractors.report.extract
**.py,nxenv.gettext.extractors.python.extract
**/templates/**.js,nxenv.gettext.extractors.html_template.extract
**.js,nxenv.gettext.extractors.javascript.extract
**.html,nxenv.gettext.extractors.html_template.extract
**.vue,nxenv.gettext.extractors.html_template.extract
**/custom/*.json,nxenv.gettext.extractors.customization.extract
**/fixtures/custom_field.json,nxenv.gettext.extractors.custom_field.extract
